"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"HYDROPOWER","2021-06-03","2950.15","2969.83","2876.55","2880.97","0.00","2331990000"
"HYDROPOWER","2021-06-02","2875.72","2944.99","2840.57","2941.01","0.00","2325250000"
"HYDROPOWER","2021-06-01","2888.23","2920.19","2827.21","2859.19","0.00","2117459001"
"HYDROPOWER","2021-05-31","3056.92","3059.42","2874.39","2886.95","0.00","4288094154"
"HYDROPOWER","2021-05-30","3093.13","3139.75","2982.81","3015.81","0.00","5666440000"
"HYDROPOWER","2021-05-27","2869.24","3038.91","2860.03","3016.47","0.00","4893360000"
"HYDROPOWER","2021-05-25","2784.2","2884.69","2783.77","2884.69","0.00","2662800000"
"HYDROPOWER","2021-05-24","2823.74","2853.92","2803.78","2820.14","0.00","1866590000"
"HYDROPOWER","2021-05-23","2774.92","2839.75","2709.14","2814.99","0.00","1961230000"
"HYDROPOWER","2021-05-20","2860.56","2860.56","2761.02","2770.78","0.00","1766420000"
"HYDROPOWER","2021-05-19","2918.47","2918.47","2792.39","2814.36","0.00","2761130000"
"HYDROPOWER","2021-05-18","2796.78","2887.92","2775.12","2874.99","0.00","3059730000"
"HYDROPOWER","2021-05-17","2724.03","2780.86","2714.53","2778.01","0.00","2083970000"
"HYDROPOWER","2021-05-16","2706.18","2725.95","2681.28","2709.69","0.00","2027240000"
"HYDROPOWER","2021-05-13","2654.23","2692.38","2647.81","2677.97","0.00","2084720000"
"HYDROPOWER","2021-05-12","2594.99","2642.71","2594.99","2640.85","0.00","1556910000"
"HYDROPOWER","2021-05-11","2569.84","2613.36","2569.84","2609.06","0.00","1134600000"
"HYDROPOWER","2021-05-10","2581.03","2603.75","2547.74","2589.82","0.00","798021000"
"HYDROPOWER","2021-05-09","2649.68","2649.68","2560.88","2573.83","0.00","1055900000"
"HYDROPOWER","2021-05-06","2663.34","2666.27","2599.84","2607.88","0.00","1573380000"
"HYDROPOWER","2021-05-05","2615.19","2664.7","2600.74","2657.27","0.00","1815810000"
"HYDROPOWER","2021-05-04","2588.89","2622.54","2574.58","2612.01","0.00","1554460000"
"HYDROPOWER","2021-05-03","2628.99","2654.27","2570.79","2581.09","0.00","1648530000"
"HYDROPOWER","2021-05-02","2599.97","2619.2","2566.87","2613.18","0.00","1200540000"
"HYDROPOWER","2021-04-29","2514.21","2575.33","2495.98","2575.33","0.00","989173000"
"HYDROPOWER","2021-04-28","2548.21","2535.3","2456.06","2495.13","0.00","624915000"
"HYDROPOWER","2021-04-27","2354.02","2514.02","2350.86","2514.02","0.00","843473000"
"HYDROPOWER","2021-04-26","2440.51","2461.3","2342.08","2360.94","0.00","1031940000"
"HYDROPOWER","2021-04-25","2576.03","2576.03","2453.83","2460.56","0.00","1022450000"
"HYDROPOWER","2021-04-22","2578.06","2581.77","2534.61","2573.1","0.00","785321000"
"HYDROPOWER","2021-04-21","2580.78","2608.27","2557.75","2568.12","0.00","1266760000"
"HYDROPOWER","2021-04-20","2607.89","2607.89","2549.5","2597.94","0.00","922589000"
"HYDROPOWER","2021-04-19","2578.94","2614.67","2546.17","2566.17","0.00","862225000"
"HYDROPOWER","2021-04-18","2613.02","2613.02","2557.8","2562.98","0.00","1134440000"
"HYDROPOWER","2021-04-15","2659.56","2659.56","2590.83","2594.44","0.00","982350000"
"HYDROPOWER","2021-04-13","2569.1","2621.95","2560.48","2603.4","0.00","847804000"
"HYDROPOWER","2021-04-12","2622.95","2622.95","2564.9","2571.71","0.00","879151000"
"HYDROPOWER","2021-04-08","2694.24","2694.24","2608.79","2614.39","0.00","1018370000"
"HYDROPOWER","2021-04-07","2723.67","2723.67","2621.52","2637.71","0.00","1623150000"
"HYDROPOWER","2021-04-06","2582.17","2678.9","2526.88","2670.74","0.00","2005110000"
"HYDROPOWER","2021-04-05","2529.86","2556.69","2487.4","2556.69","0.00","1123430000"
"HYDROPOWER","2021-04-04","2526.69","2527.66","2480.73","2510.2","0.00","1183480000"
"HYDROPOWER","2021-04-01","2486.32","2486.32","2423.38","2473.06","0.00","1258580000"
"HYDROPOWER","2021-03-31","2471.74","2474.43","2427.11","2448.97","0.00","805943000"
"HYDROPOWER","2021-03-30","2326.2","2416.84","2320.07","2415.45","0.00","745314000"
"HYDROPOWER","2021-03-29","2297.17","2332.36","2286.93","2319.48","0.00","777745000"
"HYDROPOWER","2021-03-25","2366.91","2367.16","2282.23","2294.96","0.00","868385000"
"HYDROPOWER","2021-03-24","2365.66","2403.36","2328.17","2339.25","0.00","1362600000"
"HYDROPOWER","2021-03-23","2255.18","2354.2","2234.61","2354.2","0.00","1276910000"
"HYDROPOWER","2021-03-22","2158.07","2228.04","2140.56","2224.36","0.00","928485000"
"HYDROPOWER","2021-03-21","2155.09","2156.37","2096.21","2122.63","0.00","702376000"
"HYDROPOWER","2021-03-18","2122.82","2133.92","2105.07","2108.83","0.00","636199000"
"HYDROPOWER","2021-03-17","2098.67","2109.83","2073.14","2105.68","0.00","496870000"
"HYDROPOWER","2021-03-16","2123.34","2129.69","2066.33","2074.67","0.00","630376000"
"HYDROPOWER","2021-03-15","2158.59","2158.59","2096.1","2106.5","0.00","811366000"
"HYDROPOWER","2021-03-14","2077.5","2115.86","2073.29","2107.28","0.00","1033360000"
"HYDROPOWER","2021-03-10","2061.6","2072.44","2046.75","2059.45","0.00","690427000"
"HYDROPOWER","2021-03-09","2028.68","2062.51","2005.83","2055.27","0.00","1035420000"
"HYDROPOWER","2021-03-07","2023.7","2046.21","1991.72","2018.88","0.00","680398000"
"HYDROPOWER","2021-03-04","1906.21","2002.04","1906.19","2000.54","0.00","692309000"
"HYDROPOWER","2021-03-03","1915.05","1935.51","1891.44","1909.36","0.00","440758000"
"HYDROPOWER","2021-03-02","2006.46","2011.08","1910.36","1929.67","0.00","528288000"
"HYDROPOWER","2021-03-01","1964.75","1978.68","1915.26","1970.66","0.00","437578000"
"HYDROPOWER","2021-02-28","2012.06","2012.06","1937.36","1939.87","0.00","639046000"
"HYDROPOWER","2021-02-25","2041.84","2045.22","1998.69","2007.03","0.00","733045000"
"HYDROPOWER","2021-02-24","2096.74","2096.74","2025.74","2034.77","0.00","731705000"
"HYDROPOWER","2021-02-23","2124.44","2124.44","1975.66","2057.7","0.00","1228160000"
"HYDROPOWER","2021-02-22","2063.09","2096.09","2063.09","2070.17","0.00","917370000"
"HYDROPOWER","2021-02-21","1961.65","2039.46","1948.98","2024.32","0.00","1078550000"
"HYDROPOWER","2021-02-18","1930.48","1948.7","1923.7","1941.05","0.00","510099000"
"HYDROPOWER","2021-02-17","1948.19","1952.96","1917.84","1922.45","0.00","438364000"
"HYDROPOWER","2021-02-16","1965.99","1982.32","1929.02","1936.89","0.00","575195000"
"HYDROPOWER","2021-02-15","1924.19","1963.87","1921.12","1963.87","0.00","663286000"
"HYDROPOWER","2021-02-14","1918.22","1923.71","1890.89","1899.42","0.00","528922000"
"HYDROPOWER","2021-02-11","1951.78","1957.26","1918.93","1922.56","0.00","616200000"
"HYDROPOWER","2021-02-10","1975.12","1975.12","1938.55","1948.13","0.00","482152000"
"HYDROPOWER","2021-02-09","2015.09","2015.15","1956.57","1968.65","0.00","554187000"
"HYDROPOWER","2021-02-08","2060.99","2060.99","1992.33","1998.4","0.00","821592000"
"HYDROPOWER","2021-02-07","1964.47","2018.13","1964.47","2018.13","0.00","1341810000"
"HYDROPOWER","2021-02-04","1928.69","1965.5","1900.53","1958.92","0.00","1057970000"
"HYDROPOWER","2021-02-03","1915.64","1949.22","1908.94","1921.64","0.00","1138040000"
"HYDROPOWER","2021-02-02","1872.79","1901.85","1871.29","1901.85","0.00","472243000"
"HYDROPOWER","2021-02-01","1836.86","1877.35","1836.86","1867.91","0.00","349548000"
"HYDROPOWER","2021-01-31","1873.66","1873.66","1821.19","1834.32","0.00","468635000"
"HYDROPOWER","2021-01-28","1925.27","1926.62","1866.16","1871.44","0.00","554489000"
"HYDROPOWER","2021-01-27","1917.9","1918.77","1876.69","1894.35","0.00","626222000"
"HYDROPOWER","2021-01-26","1934.15","1938.13","1892.36","1898.43","0.00","733136000"
"HYDROPOWER","2021-01-25","1933.94","1940.97","1894","1925.93","0.00","802640000"
"HYDROPOWER","2021-01-24","1890.65","1929.49","1890.65","1929.49","0.00","964471000"
"HYDROPOWER","2021-01-21","1836.12","1878.36","1819.77","1878.36","0.00","821632000"
"HYDROPOWER","2021-01-20","1776.77","1819.84","1745.02","1810.06","0.00","486026000"
"HYDROPOWER","2021-01-19","1741.74","1776.4","1741.74","1756.47","0.00","335742000"
"HYDROPOWER","2021-01-18","1780.94","1781.01","1760.65","1764.61","0.00","321327000"
"HYDROPOWER","2021-01-17","1792.61","1804.49","1769.27","1776.13","0.00","357863000"
"HYDROPOWER","2021-01-13","1768.6","1805.88","1767.85","1783.33","0.00","572156000"
"HYDROPOWER","2021-01-12","1693.29","1753.13","1690.65","1753.13","0.00","388280000"
"HYDROPOWER","2021-01-11","1713.64","1716.48","1685.4","1692.22","0.00","265883000"
"HYDROPOWER","2021-01-10","1674.36","1700.48","1672.6","1688.84","0.00","308243000"
"HYDROPOWER","2021-01-07","1661.33","1681.67","1653.45","1672.19","0.00","493869000"
"HYDROPOWER","2021-01-06","1695.11","1702.43","1655.22","1661.54","0.00","304764000"
"HYDROPOWER","2021-01-05","1625.98","1706.51","1610.54","1674.35","0.00","494170000"
"HYDROPOWER","2021-01-04","1621.85","1639.14","1615.9","1623.76","0.00","250852000"
"HYDROPOWER","2021-01-03","1583.87","1621.62","1578.97","1621.62","0.00","275616000"
"HYDROPOWER","2020-12-31","1582.56","1596.73","1576.42","1582.69","0.00","273560000"
"HYDROPOWER","2020-12-30","1562.71","1577.89","1552.27","1577.89","0.00","140520000"
"HYDROPOWER","2020-12-29","1590.32","1591.23","1558.27","1563.58","0.00","171384000"
"HYDROPOWER","2020-12-28","1579.03","1594.96","1562.85","1581.77","0.00","176119000"
"HYDROPOWER","2020-12-27","1619.12","1628.85","1575.15","1579.03","0.00","241965000"
"HYDROPOWER","2020-12-24","1636.07","1637.6","1599.86","1609.71","0.00","217341000"
"HYDROPOWER","2020-12-23","1686.4","1694.14","1617.85","1626.89","0.00","231255000"
"HYDROPOWER","2020-12-22","1570.31","1648.97","1570.06","1648.97","0.00","343518000"
"HYDROPOWER","2020-12-21","1534.01","1583.21","1464","1568.29","0.00","395705000"
"HYDROPOWER","2020-12-20","1662.38","1662.38","1543.39","1543.39","0.00","506921000"
"HYDROPOWER","2020-12-17","1689.18","1689.18","1647.78","1653.56","0.00","441980000"
"HYDROPOWER","2020-12-16","1735.14","1735.17","1677.43","1680.92","0.00","287451000"
"HYDROPOWER","2020-12-15","1717.45","1749.18","1701.91","1705.28","0.00","291102000"
"HYDROPOWER","2020-12-14","1764.23","1774.47","1720.43","1723.86","0.00","316668000"
"HYDROPOWER","2020-12-13","1760.32","1786.69","1718.64","1745.02","0.00","581474000"
"HYDROPOWER","2020-12-10","1857.37","1857.37","1764.35","1773.96","0.00","583355000"
"HYDROPOWER","2020-12-09","1872.05","1908.92","1825.47","1850.41","0.00","1063530000"
"HYDROPOWER","2020-12-08","1795.01","1836.6","1784.18","1827.52","0.00","938561000"
"HYDROPOWER","2020-12-07","1645.47","1743.63","1644.27","1743.63","0.00","535193000"
"HYDROPOWER","2020-12-06","1759.26","1768.16","1645.16","1645.16","0.00","702959000"
"HYDROPOWER","2020-12-03","1765.05","1799.07","1725.27","1731.67","0.00","784331000"
"HYDROPOWER","2020-12-02","1663.1","1721.31","1663.1","1721.31","0.00","692981000"
"HYDROPOWER","2020-12-01","1626.2","1656.7","1591.75","1632.32","0.00","793824000"
"HYDROPOWER","2020-11-30","1512.92","1593.69","1512.92","1593.69","0.00","761943000"
"HYDROPOWER","2020-11-29","1477.67","1507.21","1477.67","1504.46","0.00","610770000"
"HYDROPOWER","2020-11-26","1477.15","1500.82","1474.01","1477.81","0.00","681782000"
"HYDROPOWER","2020-11-25","1441.97","1476.7","1441.97","1470.99","0.00","570057000"
"HYDROPOWER","2020-11-24","1420.27","1454.54","1418.9","1446.21","0.00","509412000"
"HYDROPOWER","2020-11-23","1427.56","1433.62","1420.05","1424.9","0.00","328323000"
"HYDROPOWER","2020-11-22","1450.13","1456.67","1420.64","1426.64","0.00","421042000"
"HYDROPOWER","2020-11-19","1426.02","1448.07","1421.11","1448.07","0.00","637590000"
"HYDROPOWER","2020-11-18","1447.04","1447.04","1420.64","1426.44","0.00","446735000"
"HYDROPOWER","2020-11-12","1457.17","1460.87","1440.18","1445.06","--","493378000"
"HYDROPOWER","2020-11-11","1448.53","1454.22","1443.49","1451.5","0.00","469262000"
"HYDROPOWER","2020-11-10","1452.54","1452.82","1439.94","1447.11","0.00","522954000"
"HYDROPOWER","2020-11-09","1467.06","1470.6","1442.5","1447.79","0.00","642465000"
"HYDROPOWER","2020-11-08","1434.83","1464.78","1431.69","1463.02","0.00","884989000"
"HYDROPOWER","2020-11-05","1420.71","1433.7","1414.25","1432.42","0.00","792361000"
"HYDROPOWER","2020-11-04","1427.45","1427.45","1405.94","1418.5","0.00","343792000"
"HYDROPOWER","2020-11-03","1412.04","1416.92","1403.14","1416.92","0.00","372740000"
"HYDROPOWER","2020-11-02","1412.04","1418.16","1403.06","1409.77","0.00","351490000"
"HYDROPOWER","2020-11-01","1413.54","1416.58","1387.12","1409.24","0.00","753714000"
"HYDROPOWER","2020-10-29","1393.03","1394.17","1375.67","1389.93","0.00","307519000"
"HYDROPOWER","2020-10-28","1381.01","1385.5","1366.53","1383.18","0.00","218354000"
"HYDROPOWER","2020-10-22","1425.01","1425.01","1367.36","1379.32","0.00","311518000"
"HYDROPOWER","2020-10-21","1422.22","1422.22","1378.17","1385.75","0.00","298785000"
"HYDROPOWER","2020-10-20","1373.49","1400.51","1370.17","1397.6","0.00","452083000"
"HYDROPOWER","2020-10-19","1326.3","1369.87","1321.93","1369.87","0.00","240450000"
"HYDROPOWER","2020-10-18","1335.15","1335.55","1307.21","1326.01","0.00","185069000"
"HYDROPOWER","2020-10-15","1326.66","1356.94","1324.23","1331.08","0.00","274003000"
"HYDROPOWER","2020-10-14","1351.28","1351.28","1318.92","1323.97","0.00","325439000"
"HYDROPOWER","2020-10-13","1387.41","1387.41","1336.21","1339.97","0.00","477508000"
"HYDROPOWER","2020-10-12","1385.07","1385.07","1347.67","1367.82","0.00","444558000"
"HYDROPOWER","2020-10-11","1415.15","1415.15","1363.94","1374.93","0.00","784365000"
"HYDROPOWER","2020-10-08","1452.07","1483.54","1394.93","1402.69","0.00","904940000"
"HYDROPOWER","2020-10-07","1385.36","1458.81","1382.41","1447.25","0.00","1328850000"
"HYDROPOWER","2020-10-06","1310.76","1371.33","1305.77","1371.33","0.00","1037790000"
"HYDROPOWER","2020-10-05","1278.19","1310.86","1272.64","1304.5","0.00","674667000"
"HYDROPOWER","2020-10-04","1298.29","1298.29","1262.43","1277.12","0.00","481139000"
"HYDROPOWER","2020-10-01","1318.82","1319.85","1287.35","1292.38","0.00","576993000"
"HYDROPOWER","2020-09-30","1311.71","1325.49","1303.8","1317.13","0.00","668251000"
"HYDROPOWER","2020-09-29","1293.9","1308.43","1265.99","1308.43","0.00","693866000"
"HYDROPOWER","2020-09-28","1288.43","1294.29","1260.42","1280.38","0.00","392208000"
"HYDROPOWER","2020-09-27","1299.17","1319.61","1279.41","1283.29","0.00","768093000"
"HYDROPOWER","2020-09-24","1242.74","1308.6","1242.62","1296.39","0.00","866849000"
"HYDROPOWER","2020-09-23","1209.01","1240.68","1186.67","1240.68","0.00","347625000"
"HYDROPOWER","2020-09-22","1234.25","1235.06","1201.15","1206.89","0.00","281965000"
"HYDROPOWER","2020-09-21","1236.17","1243.71","1202.58","1231.8","0.00","375297000"
"HYDROPOWER","2020-09-20","1321.47","1323.05","1225.39","1237.68","0.00","436357000"
"HYDROPOWER","2020-09-17","1226.06","1299.75","1210.25","1290.05","0.00","698193000"
"HYDROPOWER","2020-09-16","1144.22","1208.34","1138.92","1201.67","0.00","397523000"
"HYDROPOWER","2020-09-15","1158.6","1168.05","1140.46","1147.57","0.00","199888000"
"HYDROPOWER","2020-09-14","1149.95","1173.77","1130.65","1155.73","0.00","416613000"
"HYDROPOWER","2020-09-13","1117.19","1143.53","1099.55","1143.53","0.00","253654000"
"HYDROPOWER","2020-09-10","1111.45","1120.15","1089.67","1103.38","0.00","98527800"
"HYDROPOWER","2020-09-09","1103.02","1104.37","1085.49","1101.07","0.00","139700000"
"HYDROPOWER","2020-09-08","1077.26","1101.85","1055.7","1094.04","0.00","195572000"
"HYDROPOWER","2020-09-07","1083.45","1084.11","1057.39","1072.95","0.00","203288000"
"HYDROPOWER","2020-09-06","1112.17","1113.36","1066.65","1076.48","0.00","300027000"
"HYDROPOWER","2020-09-03","1144.51","1159.58","1079.51","1082.22","0.00","350835000"
"HYDROPOWER","2020-09-02","1040","1107.27","1033.51","1107.2","0.00","351719000"
"HYDROPOWER","2020-08-31","999.01","1022.69","989.54","1012.98","0.00","187423000"
"HYDROPOWER","2020-08-30","971.29","979.37","960.31","979.37","0.00","78273300"
"HYDROPOWER","2020-08-27","981.85","986.09","967.48","969.98","0.00","75357100"
"HYDROPOWER","2020-08-26","966.95","977.16","960.95","977.16","0.00","63825700"
"HYDROPOWER","2020-08-25","945.92","965.9","945.85","965.9","0.00","37735300"
"HYDROPOWER","2020-08-24","957.86","960.82","950.93","956.86","0.00","51100900"
"HYDROPOWER","2020-08-23","951.59","957.39","940","949.64","0.00","28477900"
"HYDROPOWER","2020-08-20","945.41","951.02","944.16","951.02","0.00","17570900"
"HYDROPOWER","2020-08-19","949.87","949.87","938.33","943.6","0.00","29382300"
"HYDROPOWER","2020-08-18","948.79","956.46","945.07","949.81","0.00","36397600"
"HYDROPOWER","2020-08-17","953.05","959.04","943.17","948.15","0.00","39658200"
"HYDROPOWER","2020-08-16","955.74","955.74","939.38","949.62","0.00","57882400"
"HYDROPOWER","2020-08-13","968.53","968.53","950.92","955.41","0.00","44002700"
"HYDROPOWER","2020-08-12","970.09","970.72","958.52","965.74","0.00","41408600"
"HYDROPOWER","2020-08-11","970.9","971.89","956.25","969.08","0.00","42179600"
"HYDROPOWER","2020-08-10","946.77","970.11","942.99","970.11","0.00","51778000"
"HYDROPOWER","2020-08-09","943.89","946.88","931.27","946.88","0.00","22875400"
"HYDROPOWER","2020-08-06","948.11","948.21","934.23","943.83","0.00","26637900"
"HYDROPOWER","2020-08-03","955.42","956.67","945.04","950.94","0.00","38054300"
"HYDROPOWER","2020-08-02","969.18","970.21","950.13","954.5","0.00","51506700"
"HYDROPOWER","2020-07-30","961.6","974.24","958.01","968.9","0.00","53221700"
"HYDROPOWER","2020-07-29","965.62","966.37","957.14","961.49","0.00","37096800"
"HYDROPOWER","2020-07-28","967.4","967.4","956.84","963.73","0.00","33978000"
"HYDROPOWER","2020-07-27","970.25","973.98","962.1","967.36","0.00","43773400"
"HYDROPOWER","2020-07-26","981.31","983.71","962.88","969.95","0.00","47956800"
"HYDROPOWER","2020-07-23","966.65","970.63","954.81","972.15","0.00","31196200"
"HYDROPOWER","2020-07-22","981.65","981.65","960.04","965.53","0.00","33927300"
"HYDROPOWER","2020-07-21","1000.4","1000.4","972.72","978.56","0.00","64156100"
"HYDROPOWER","2020-07-20","1033.66","1059.69","989.85","1000.01","0.00","55505000"
"HYDROPOWER","2020-07-19","977.39","1012.46","977.39","1012.46","0.00","700403"
"HYDROPOWER","2020-07-16","966.22","981.09","959.08","976.1","0.00","38996100"
"HYDROPOWER","2020-07-15","962.09","967.09","958.92","966.17","0.00","30772800"
"HYDROPOWER","2020-07-14","958.98","962.56","950.87","961.3","0.00","28614900"
"HYDROPOWER","2020-07-13","957.31","958.34","946.42","958.34","0.00","25223000"
"HYDROPOWER","2020-07-12","957.7","969","951.44","956.68","0.00","23988900"
"HYDROPOWER","2020-07-09","953.02","961.03","941.41","957.06","0.00","25196200"
"HYDROPOWER","2020-07-08","961.56","961.56","943.25","952.24","0.00","21209300"
"HYDROPOWER","2020-07-07","935.88","967.93","935.84","960.92","0.00","36430900"
"HYDROPOWER","2020-07-06","921.87","934.43","909.87","934.43","0.00","19554300"
"HYDROPOWER","2020-07-05","924.82","934.6","914.07","921.97","0.00","23425300"
"HYDROPOWER","2020-07-02","974.26","986.18","924.82","924.82","0.00","9513440"
"HYDROPOWER","2020-07-01","926.74","959.77","926.74","959.77","0.00","5730970"
"HYDROPOWER","2020-06-30","885.87","926.1","880.22","926.1","0.00","10048900"
"HYDROPOWER","2020-06-29","900.31","900.31","850.25","886.33","0.00","12609100"
"HYDROPOWER","2020-05-13","915.39","915.39","899.67","899.67","0.00","190296"
"HYDROPOWER","2020-05-12","931.46","931.46","917.7","917.7","0.00","296404"
"HYDROPOWER","2020-03-22","939.06","942.92","921.76","933.06","0.00","4529550"
"HYDROPOWER","2020-03-19","914.21","937.92","909.31","937.92","0.00","57013200"
"HYDROPOWER","2020-03-18","936.23","940.76","918.92","928.77","0.00","41233700"
"HYDROPOWER","2020-03-17","949.24","957.39","932.34","936.23","0.00","54159800"
"HYDROPOWER","2020-03-16","942.36","963.93","936.52","949.11","0.00","48953100"
"HYDROPOWER","2020-03-15","967.04","967.04","939.45","947.99","0.00","70207200"
"HYDROPOWER","2020-03-12","1013.77","1016.87","973.24","980.86","0.00","95227100"
"HYDROPOWER","2020-03-11","965.2","1013.77","965.2","1013.77","0.00","84559000"
"HYDROPOWER","2020-03-10","1003.49","1003.49","965.45","965.45","0.00","32954600"
"HYDROPOWER","2020-03-05","1011.77","1015.13","990.7","1003.49","0.00","60977300"
"HYDROPOWER","2020-03-04","1043.53","1043.53","1005.21","1012.8","0.00","86535900"
"HYDROPOWER","2020-03-03","1037.76","1064.59","999.94","1042.76","0.00","95605500"
"HYDROPOWER","2020-03-02","1082.4","1082.4","1037.82","1037.82","0.00","50824900"
"HYDROPOWER","2020-03-01","1102.5","1112","1079.1","1080.09","0.00","145114000"
"HYDROPOWER","2020-02-27","1123.16","1123.85","1095.74","1102.3","0.00","140884000"
"HYDROPOWER","2020-02-26","1133.53","1145.3","1114.38","1123.8","0.00","209270000"
"HYDROPOWER","2020-02-25","1084.75","1117.24","1058.54","1118.61","0.00","208011000"
"HYDROPOWER","2020-02-24","1083.68","1093.44","1067.22","1072.1","0.00","111887000"
"HYDROPOWER","2020-02-23","1050.25","1095.87","1050.25","1083.68","0.00","156064000"
"HYDROPOWER","2020-02-20","1036.02","1049.93","1035.87","1049.93","0.00","94956900"
"HYDROPOWER","2020-02-19","1032.25","1044.14","1024.68","1036.02","0.00","50943100"
"HYDROPOWER","2020-02-18","1050.59","1055.49","1024.09","1031.21","0.00","114722000"
"HYDROPOWER","2020-02-17","1018.7","1053.99","1017.34","1048.83","0.00","168968000"
"HYDROPOWER","2020-02-16","1008.12","1016.66","1002.11","1016.66","0.00","75235000"
"HYDROPOWER","2020-02-13","1010.68","1016.26","1005.79","1007.2","0.00","61289500"
"HYDROPOWER","2020-02-12","1017.43","1028.58","1010.48","1010.68","0.00","60971000"
"HYDROPOWER","2020-02-11","1008.33","1025.14","1008.33","1017.67","0.00","81460000"
"HYDROPOWER","2020-02-10","1014.72","1015.14","999.18","1007.78","0.00","36265100"
"HYDROPOWER","2020-02-09","1021.84","1022.8","1004.66","1012.99","0.00","44155400"
"HYDROPOWER","2020-02-06","1031.21","1032.47","1017.41","1021.32","0.00","33479700"
"HYDROPOWER","2020-02-05","1036.43","1036.96","1027.25","1030.15","0.00","48559100"
"HYDROPOWER","2020-02-04","1052.81","1065.4","1034.57","1036.28","0.00","150407000"
"HYDROPOWER","2020-02-03","1006.63","1053.39","996.93","1052.76","0.00","165857000"
"HYDROPOWER","2020-02-02","1003.38","1012.89","999.24","1004.32","0.00","52518000"
"HYDROPOWER","2020-01-30","990.9","1009.9","988.28","1001.23","0.00","44636000"
"HYDROPOWER","2020-01-29","998.63","1000.64","990.12","991.57","0.00","27266500"
"HYDROPOWER","2020-01-28","1007.18","1018.98","996.76","998.7","0.00","29039700"
"HYDROPOWER","2020-01-27","990.61","1007.28","983.58","1006.9","0.00","35340000"
"HYDROPOWER","2020-01-26","1006.75","1006.75","983.67","987.39","0.00","39505800"
"HYDROPOWER","2020-01-23","1021.86","1027.23","1002.49","1006.35","0.00","33429200"
"HYDROPOWER","2020-01-22","1037.79","1038.1","1019.38","1021.86","0.00","34992200"
"HYDROPOWER","2020-01-21","1034.93","1048.15","1024.22","1037.79","0.00","39695900"
"HYDROPOWER","2020-01-20","1080.81","1084.88","1035.23","1038.56","0.00","67212800"
"HYDROPOWER","2020-01-19","1035.38","1105.07","1035.38","1080.77","0.00","126269000"
"HYDROPOWER","2020-01-16","1027.34","1040.87","1026.16","1035.32","0.00","65326900"
"HYDROPOWER","2020-01-15","1023.98","1035.26","1016.86","1027.34","0.00","53572200"
"HYDROPOWER","2020-01-14","1034.41","1041.74","1008.71","1023.06","0.00","66611100"
"HYDROPOWER","2020-01-13","985.83","1052.09","985.83","1034.41","0.00","142601000"
"HYDROPOWER","2020-01-12","954.43","988.28","954.43","985.71","0.00","57328200"
"HYDROPOWER","2020-01-09","954.31","961.48","951.78","954.64","0.00","27399600"
"HYDROPOWER","2020-01-08","958.81","967.68","953.17","955.69","0.00","29175500"
"HYDROPOWER","2020-01-07","942.42","968.47","940.41","960.9","0.00","46770500"
"HYDROPOWER","2020-01-06","944.02","956.77","938.86","943.35","0.00","28489000"
"HYDROPOWER","2020-01-05","932.6","948.54","931.34","943.21","0.00","27263400"
"HYDROPOWER","2020-01-02","935.54","935.71","930.17","934.53","0.00","15425000"
"HYDROPOWER","2020-01-01","932.09","934.3","925.87","932.29","0.00","18270200"
"HYDROPOWER","2019-12-31","926.64","933.61","924.51","932.09","0.00","11582500"
"HYDROPOWER","2019-12-30","931.42","932.42","924.67","925.63","0.00","13141000"
"HYDROPOWER","2019-12-29","937.32","939.72","925.4","930.79","0.00","16423700"
"HYDROPOWER","2019-12-26","943.29","944.69","934.5","936.7","0.00","17669300"
"HYDROPOWER","2019-12-25","944.27","947.51","936.12","943.17","0.00","16240700"
"HYDROPOWER","2019-12-24","948.42","971.17","942.65","945.9","0.00","54511900"
"HYDROPOWER","2019-12-23","939.91","948.49","937.04","946.27","0.00","26408400"
"HYDROPOWER","2019-12-22","941.11","941.11","928.92","938.51","0.00","32588900"
"HYDROPOWER","2019-12-19","938.43","941.98","933.48","940.11","0.00","13733000"
"HYDROPOWER","2019-12-18","946.16","946.78","936.09","938.43","0.00","12585500"
"HYDROPOWER","2019-12-17","944.86","951.85","938.5","945.83","0.00","11431700"
"HYDROPOWER","2019-12-16","959.86","961.37","945.53","945.53","0.00","21598100"
"HYDROPOWER","2019-12-15","976.75","983.16","960.05","960.05","0.00","28763700"
"HYDROPOWER","2019-12-12","947.96","1004.18","940.27","976.22","0.00","52134000"
"HYDROPOWER","2019-12-11","941.15","950.76","938.01","947.25","0.00","17115400"
"HYDROPOWER","2019-12-10","947.31","951.81","939.62","941.06","0.00","26988400"
"HYDROPOWER","2019-12-09","928.62","956.19","928.56","945.57","0.00","35501300"
"HYDROPOWER","2019-12-08","933.41","933.41","916.38","928.77","0.00","10992200"
"HYDROPOWER","2019-12-05","924.68","933.41","923.77","933.41","0.00","14576300"
"HYDROPOWER","2019-12-04","923.13","932.43","920.7","924.68","0.00","18645500"
"HYDROPOWER","2019-12-03","916.55","923.83","908.97","921.64","0.00","18473600"
"HYDROPOWER","2019-12-02","915.34","918.69","912.28","915.6","0.00","14892000"
"HYDROPOWER","2019-12-01","911.54","913.42","908.85","913.42","0.00","10513800"
"HYDROPOWER","2019-11-28","917.82","919.26","909.7","911.43","0.00","13717800"
